Q_ID,action,dataset,llm,set_pair,match_type,a_string,b_string,shared_entities
125,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Setswana,Tswana,http://www.wikidata.org/entity/Q34137
125,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Xitsonga,Tsonga,http://www.wikidata.org/entity/Q34327
125,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Sesotho,Sotho,http://www.wikidata.org/entity/Q34340
125,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,isiXhosa,Xhosa,http://www.wikidata.org/entity/Q13218
125,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,isiZulu,Zulu,http://www.wikidata.org/entity/Q10179
125,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Tshivenda,Xitsonga,http://www.wikidata.org/entity/Q17246889
125,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Xitsonga,Tshivenda,http://www.wikidata.org/entity/Q17246889
125,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Tshivenda,Xitsonga,http://www.wikidata.org/entity/Q17246889
125,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Xitsonga,Tshivenda,http://www.wikidata.org/entity/Q17246889
126,zero-shot,synthetic,gemini-2.0-flash,A1×A3,wikidata_alias,Washington's Birthday,Presidents' Day,http://www.wikidata.org/entity/Q744159
126,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,Washington's Birthday,Presidents Day,http://www.wikidata.org/entity/Q744159
126,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,Juneteenth National Independence Day,Juneteenth,http://www.wikidata.org/entity/Q6312521
126,zero-shot,synthetic,gemini-2.0-flash,A2×A3,wikidata_alias,Washington's Birthday,Presidents' Day,http://www.wikidata.org/entity/Q744159
126,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Washington's Birthday,Presidents Day,http://www.wikidata.org/entity/Q744159
126,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Juneteenth National Independence Day,Juneteenth,http://www.wikidata.org/entity/Q6312521
126,zero-shot,synthetic,gemini-2.0-flash,A3×A4,wikidata_alias,Presidents' Day,Presidents Day,http://www.wikidata.org/entity/Q744159
126,zero-shot,synthetic,gemini-2.0-flash,A3×A4,wikidata_alias,Juneteenth National Independence Day,Juneteenth,http://www.wikidata.org/entity/Q6312521
131,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Ivory Coast,Cote d'Ivoire,http://www.wikidata.org/entity/Q1008
131,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,North Macedonia,Macedonia,http://www.wikidata.org/entity/Q221
133,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,Macedonia,North Macedonia,http://www.wikidata.org/entity/Q221
133,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Macedonia,North Macedonia,http://www.wikidata.org/entity/Q221
135,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,C,E,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,G,E,http://www.wikidata.org/entity/Q29713074
135,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,E,C,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,E,G,http://www.wikidata.org/entity/Q29713074
135,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,C,E,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,G,E,http://www.wikidata.org/entity/Q29713074
135,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,E,C,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,E,G,http://www.wikidata.org/entity/Q29713074
135,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,C,E,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,G,E,http://www.wikidata.org/entity/Q29713074
135,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,E,C,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,E,G,http://www.wikidata.org/entity/Q29713074
135,fixing,synthetic,gemini-2.0-flash,A1×A3,wikidata_alias,E,C,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,fixing,synthetic,gemini-2.0-flash,A1×A3,wikidata_alias,E,G,http://www.wikidata.org/entity/Q29713074
135,fixing,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,C,E,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,fixing,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,G,E,http://www.wikidata.org/entity/Q29713074
135,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,C,E,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,C,B,http://www.wikidata.org/entity/Q29719935
135,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,G,E,http://www.wikidata.org/entity/Q29713074
135,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,G,B,http://www.wikidata.org/entity/Q29716931
135,fixing,synthetic,gemini-2.0-flash,A2×A3,wikidata_alias,E,C,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,fixing,synthetic,gemini-2.0-flash,A2×A3,wikidata_alias,E,G,http://www.wikidata.org/entity/Q29713074
135,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,C,E,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,G,E,http://www.wikidata.org/entity/Q29713074
135,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,C,E,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,C,B,http://www.wikidata.org/entity/Q29719935
135,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,G,E,http://www.wikidata.org/entity/Q29713074
135,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,G,B,http://www.wikidata.org/entity/Q29716931
135,fixing,synthetic,gemini-2.0-flash,A3×A4,wikidata_alias,C,E,http://www.wikidata.org/entity/Q1093952|http://www.wikidata.org/entity/Q28126583
135,fixing,synthetic,gemini-2.0-flash,A3×A4,wikidata_alias,G,E,http://www.wikidata.org/entity/Q29713074
136,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,Pansear,Simisear,http://www.wikidata.org/entity/Q99442520
136,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,Simisear,Pansear,http://www.wikidata.org/entity/Q99442520
136,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,Pansear,Simisear,http://www.wikidata.org/entity/Q99442520
136,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,Simisear,Pansear,http://www.wikidata.org/entity/Q99442520
136,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,Pansear,Simisear,http://www.wikidata.org/entity/Q99442520
136,fixing,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,Pansear,Simisear,http://www.wikidata.org/entity/Q99442520
136,fixing,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,Simisear,Pansear,http://www.wikidata.org/entity/Q99442520
136,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Pansear,Simisear,http://www.wikidata.org/entity/Q99442520
136,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Pansear,Simisear,http://www.wikidata.org/entity/Q99442520
136,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,Simisear,Pansear,http://www.wikidata.org/entity/Q99442520
139,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,11,13,http://www.wikidata.org/entity/Q29716009
139,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,2,3,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,3,2,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,3,5,http://www.wikidata.org/entity/Q29724996
139,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,29,19,http://www.wikidata.org/entity/Q29710396
139,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,13,11,http://www.wikidata.org/entity/Q29716009
139,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,19,29,http://www.wikidata.org/entity/Q29710396
139,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,5,3,http://www.wikidata.org/entity/Q29724996
139,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,11,13,http://www.wikidata.org/entity/Q29716009
139,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,2,3,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,3,2,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,3,5,http://www.wikidata.org/entity/Q29724996
139,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,29,19,http://www.wikidata.org/entity/Q29710396
139,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,13,11,http://www.wikidata.org/entity/Q29716009
139,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,19,29,http://www.wikidata.org/entity/Q29710396
139,fixing,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,5,3,http://www.wikidata.org/entity/Q29724996
139,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,11,13,http://www.wikidata.org/entity/Q29716009
139,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,2,3,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,3,2,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,3,5,http://www.wikidata.org/entity/Q29724996
139,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,29,19,http://www.wikidata.org/entity/Q29710396
139,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,13,11,http://www.wikidata.org/entity/Q29716009
139,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,19,29,http://www.wikidata.org/entity/Q29710396
139,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,5,3,http://www.wikidata.org/entity/Q29724996
139,fixing,synthetic,gemini-2.0-flash,A1×A3,wikidata_alias,3,2,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,zero-shot,synthetic,gemini-2.0-flash,A1×A3,wikidata_alias,3,2,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,11,13,http://www.wikidata.org/entity/Q29716009
139,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,2,3,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,3,5,http://www.wikidata.org/entity/Q29724996
139,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,29,19,http://www.wikidata.org/entity/Q29710396
139,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,13,11,http://www.wikidata.org/entity/Q29716009
139,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,19,29,http://www.wikidata.org/entity/Q29710396
139,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,5,3,http://www.wikidata.org/entity/Q29724996
139,fixing,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,11,13,http://www.wikidata.org/entity/Q29716009
139,fixing,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,2,3,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,fixing,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,3,5,http://www.wikidata.org/entity/Q29724996
139,fixing,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,29,19,http://www.wikidata.org/entity/Q29710396
139,fixing,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,13,11,http://www.wikidata.org/entity/Q29716009
139,fixing,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,19,29,http://www.wikidata.org/entity/Q29710396
139,fixing,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,5,3,http://www.wikidata.org/entity/Q29724996
139,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,11,13,http://www.wikidata.org/entity/Q29716009
139,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,2,3,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,3,5,http://www.wikidata.org/entity/Q29724996
139,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,29,19,http://www.wikidata.org/entity/Q29710396
139,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,13,11,http://www.wikidata.org/entity/Q29716009
139,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,19,29,http://www.wikidata.org/entity/Q29710396
139,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,5,3,http://www.wikidata.org/entity/Q29724996
139,fixing,synthetic,gemini-2.0-flash,A2×A3,wikidata_alias,3,2,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,zero-shot,synthetic,gemini-2.0-flash,A2×A3,wikidata_alias,3,2,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,11,13,http://www.wikidata.org/entity/Q29716009
139,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,2,3,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,3,5,http://www.wikidata.org/entity/Q29724996
139,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,29,19,http://www.wikidata.org/entity/Q29710396
139,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,13,11,http://www.wikidata.org/entity/Q29716009
139,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,19,29,http://www.wikidata.org/entity/Q29710396
139,classification,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,5,3,http://www.wikidata.org/entity/Q29724996
139,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,11,13,http://www.wikidata.org/entity/Q29716009
139,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,2,3,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,3,5,http://www.wikidata.org/entity/Q29724996
139,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,29,19,http://www.wikidata.org/entity/Q29710396
139,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,13,11,http://www.wikidata.org/entity/Q29716009
139,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,19,29,http://www.wikidata.org/entity/Q29710396
139,fixing,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,5,3,http://www.wikidata.org/entity/Q29724996
139,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,11,13,http://www.wikidata.org/entity/Q29716009
139,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,2,3,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,3,5,http://www.wikidata.org/entity/Q29724996
139,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,29,19,http://www.wikidata.org/entity/Q29710396
139,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,13,11,http://www.wikidata.org/entity/Q29716009
139,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,19,29,http://www.wikidata.org/entity/Q29710396
139,zero-shot,synthetic,gemini-2.0-flash,A2×A4,wikidata_alias,5,3,http://www.wikidata.org/entity/Q29724996
139,fixing,synthetic,gemini-2.0-flash,A3×A4,wikidata_alias,2,3,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
139,zero-shot,synthetic,gemini-2.0-flash,A3×A4,wikidata_alias,2,3,http://www.wikidata.org/entity/Q29723152|http://www.wikidata.org/entity/Q43160434|http://www.wikidata.org/entity/Q45109296
141,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,E,D,http://www.wikidata.org/entity/Q29728076
141,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,E,G,http://www.wikidata.org/entity/Q29713074
141,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,B,G,http://www.wikidata.org/entity/Q29716931
141,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,D,E,http://www.wikidata.org/entity/Q29728076
141,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,G,E,http://www.wikidata.org/entity/Q29713074
141,classification,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,G,B,http://www.wikidata.org/entity/Q29716931
141,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,E,D,http://www.wikidata.org/entity/Q29728076
141,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,E,G,http://www.wikidata.org/entity/Q29713074
141,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,B,G,http://www.wikidata.org/entity/Q29716931
141,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,D,E,http://www.wikidata.org/entity/Q29728076
141,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,G,E,http://www.wikidata.org/entity/Q29713074
141,zero-shot,synthetic,gemini-2.0-flash,A1×A2,wikidata_alias,G,B,http://www.wikidata.org/entity/Q29716931
141,zero-shot,synthetic,gemini-2.0-flash,A1×A3,wikidata_alias,D,E,http://www.wikidata.org/entity/Q29728076
141,zero-shot,synthetic,gemini-2.0-flash,A1×A3,wikidata_alias,G,E,http://www.wikidata.org/entity/Q29713074
141,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,E,D,http://www.wikidata.org/entity/Q29728076
141,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,E,G,http://www.wikidata.org/entity/Q29713074
141,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,B,G,http://www.wikidata.org/entity/Q29716931
141,classification,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,G,B,http://www.wikidata.org/entity/Q29716931
141,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,E,G,http://www.wikidata.org/entity/Q29713074
141,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,B,G,http://www.wikidata.org/entity/Q29716931
141,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,D,E,http://www.wikidata.org/entity/Q29728076
141,zero-shot,synthetic,gemini-2.0-flash,A1×A4,wikidata_alias,G,E,http://www.wikidata.org/entity/Q29713074
