action,dataset,predicate,llm,llama3.1:8b,gpt-oss:20b,gpt-4.1-nano-2025-04-14,mistral-small:24b,llama3.1:70b,gemini-2.0-flash,gpt-4.1-mini-2025-04-14,gpt-4o,gpt-4.1-2025-04-14,grok-3-mini,deepseek-chat,gemini-2.5-flash,gpt-5-nano,deepseek-reasoner,gemini-2.5-pro,gpt-5-mini,o3,gpt-5
fixing,synthetic,?A1=A2,o3,0.0,0.02,0.0,0.4439,0.0492,0.9887,0.8721,0.8837,0.9997,0.9997,0.9997,0.9998,0.9999,0.4402,0.0556,0.9506,1.0,0.9997
fixing,synthetic,?A1=A2,gpt-5,0.0,0.0,0.0,0.0013,0.0,0.345,0.0448,0.0717,0.655,0.7294,0.7294,0.779,0.8684,0.0009,0.0,0.0925,0.0012,1.0
fixing,synthetic,?A1=A3+A4,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,synthetic,?A1=A3+A4,gpt-oss:20b,0.0,1.0,0.0,0.0084,0.3899,0.9997,0.996,0.962,1.0,1.0,1.0,1.0,0.98,0.383,0.9733,0.9818,1.0,1.0
fixing,synthetic,?A1=A3+A4,gpt-4.1-nano-2025-04-14,0.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,synthetic,?A1=A3+A4,mistral-small:24b,0.0,0.9959,0.0004,1.0,0.9898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898,1.0,1.0,1.0,1.0
fixing,synthetic,?A1=A3+A4,llama3.1:70b,0.0,0.7121,0.0,0.0198,1.0,1.0,0.9992,0.9865,1.0,1.0,1.0,1.0,0.9923,0.5573,0.9876,0.9928,1.0,1.0
fixing,synthetic,?A1=A3+A4,gemini-2.0-flash,0.0,0.0009,0.0,0.0,0.0002,1.0,0.1958,0.0494,0.8275,0.8852,0.7142,0.9904,0.0871,0.0001,0.1058,0.1055,0.9749,0.9739
fixing,synthetic,?A1=A3+A4,gpt-4.1-mini-2025-04-14,0.0,0.0093,0.0,0.0,0.0023,0.8853,1.0,0.2612,0.9786,0.9853,0.9449,0.9996,0.3038,0.0028,0.3389,0.3679,0.9993,0.9983
fixing,synthetic,?A1=A3+A4,gpt-4o,0.0,0.0668,0.0,0.0,0.0267,0.9765,0.8316,1.0,0.9977,0.9968,0.99,0.9999,0.617,0.0337,0.6061,0.6611,0.9999,0.9995
fixing,synthetic,?A1=A3+A4,gpt-4.1-2025-04-14,0.0,0.0,0.0,0.0,0.0,0.2858,0.0494,0.0068,1.0,0.6445,0.4225,0.939,0.0063,0.0,0.0244,0.0235,0.8923,0.8761
fixing,synthetic,?A1=A3+A4,grok-3-mini,0.0,0.0,0.0,0.0,0.0,0.2122,0.0354,0.0083,0.5,1.0,0.3506,0.9423,0.01,0.0,0.0119,0.0144,0.8761,0.8463
fixing,synthetic,?A1=A3+A4,deepseek-chat,0.0,0.0001,0.0,0.0,0.0,0.4253,0.1077,0.0235,0.7214,0.779,1.0,0.9693,0.0288,0.0,0.0481,0.0541,0.9738,0.932
fixing,synthetic,?A1=A3+A4,gemini-2.5-flash,0.0,0.0,0.0,0.0,0.0,0.0261,0.0017,0.0005,0.1239,0.1316,0.068,1.0,0.0005,0.0,0.0005,0.0004,0.5,0.4119
fixing,synthetic,?A1=A3+A4,gpt-5-nano,0.0,0.0395,0.0,0.0,0.0164,0.9519,0.8042,0.5,0.9981,0.9962,0.9878,0.9999,1.0,0.0147,0.5551,0.6445,0.9998,0.9998
fixing,synthetic,?A1=A3+A4,deepseek-reasoner,0.0,0.7243,0.0,0.0198,0.5573,1.0,0.999,0.9818,1.0,1.0,1.0,1.0,0.9934,1.0,0.9863,0.9953,1.0,1.0
fixing,synthetic,?A1=A3+A4,gemini-2.5-pro,0.0,0.0492,0.0,0.0,0.024,0.9368,0.7558,0.5,0.9887,0.9953,0.9756,0.9999,0.5551,0.0259,1.0,0.6146,0.9998,0.999
fixing,synthetic,?A1=A3+A4,gpt-5-mini,0.0,0.0352,0.0,0.0,0.015,0.9414,0.7502,0.4449,0.99,0.9943,0.9734,0.9999,0.5,0.0106,0.5,1.0,0.9997,0.9998
fixing,synthetic,?A1=A3+A4,o3,0.0,0.0,0.0,0.0,0.0,0.0551,0.0026,0.0005,0.1885,0.221,0.0669,0.6612,0.0008,0.0,0.0008,0.0009,1.0,0.5
fixing,synthetic,?A1=A3+A4,gpt-5,0.0,0.0,0.0,0.0,0.0,0.061,0.0053,0.0014,0.221,0.2706,0.1325,0.7483,0.0007,0.0,0.0027,0.0007,0.6682,1.0
fixing,synthetic,?A1>A3,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,synthetic,?A1>A3,gpt-oss:20b,0.0,1.0,0.0001,0.7288,0.6742,0.9931,1.0,0.9808,1.0,1.0,0.9989,1.0,0.9552,0.678,0.0002,0.9795,1.0,1.0
fixing,synthetic,?A1>A3,gpt-4.1-nano-2025-04-14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.3638,1.0,1.0,1.0
fixing,synthetic,?A1>A3,mistral-small:24b,0.0,0.3804,0.0,1.0,0.5,0.9927,0.9993,0.9599,1.0,1.0,0.9995,0.9999,0.8659,0.5,0.0,0.9449,1.0,1.0
fixing,synthetic,?A1>A3,llama3.1:70b,0.0,0.4402,0.0001,0.6254,1.0,0.9878,0.9994,0.9674,1.0,1.0,0.9975,0.9999,0.8837,0.5598,0.0,0.9324,1.0,1.0
fixing,synthetic,?A1>A3,gemini-2.0-flash,0.0,0.0168,0.0,0.0216,0.0288,1.0,0.9331,0.4278,0.9964,0.9894,0.8684,0.9738,0.2498,0.0251,0.0,0.3555,0.9988,0.9993
fixing,synthetic,?A1>A3,gpt-4.1-mini-2025-04-14,0.0,0.0001,0.0,0.0023,0.002,0.1431,1.0,0.0925,0.9673,0.7597,0.4018,0.7483,0.0307,0.0011,0.0,0.061,0.9539,0.9824
fixing,synthetic,?A1>A3,gpt-4o,0.0,0.0403,0.0,0.0814,0.0662,0.7077,0.9564,1.0,0.9993,0.9822,0.9331,0.9822,0.3746,0.0821,0.0,0.5,0.998,0.9999
fixing,synthetic,?A1>A3,gpt-4.1-2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0133,0.1133,0.0036,1.0,0.3036,0.0461,0.3145,0.0012,0.0,0.0,0.0033,0.6047,0.8281
fixing,synthetic,?A1>A3,grok-3-mini,0.0,0.0001,0.0,0.0001,0.0002,0.0384,0.4073,0.0436,0.8491,1.0,0.2403,0.5982,0.0121,0.0001,0.0,0.0216,0.8666,0.9539
fixing,synthetic,?A1>A3,deepseek-chat,0.0,0.0032,0.0,0.002,0.0069,0.2517,0.7728,0.1431,0.9888,0.8811,1.0,0.8684,0.0814,0.0035,0.0,0.1148,0.9824,0.9936
fixing,synthetic,?A1>A3,gemini-2.5-flash,0.0,0.0001,0.0,0.0003,0.0003,0.0669,0.4119,0.0436,0.8338,0.5982,0.2517,1.0,0.0147,0.0003,0.0,0.0216,0.8491,0.9408
fixing,synthetic,?A1>A3,gpt-5-nano,0.0,0.0877,0.0,0.2148,0.1856,0.8447,0.9879,0.7388,0.9997,0.9959,0.9599,0.9947,1.0,0.1684,0.0,0.7077,0.9995,0.9999
fixing,synthetic,?A1>A3,deepseek-reasoner,0.0,0.4388,0.0003,0.6321,0.5598,0.99,0.9997,0.9558,1.0,1.0,0.9989,0.9999,0.9002,1.0,0.0,0.9414,1.0,1.0
fixing,synthetic,?A1>A3,gemini-2.5-pro,0.0,0.9999,0.7193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,synthetic,?A1>A3,gpt-5-mini,0.0,0.0448,0.0,0.1077,0.1163,0.7709,0.9739,0.6321,0.9992,0.9927,0.9461,0.9927,0.4278,0.1055,0.0,1.0,0.9988,0.9999
fixing,synthetic,?A1>A3,o3,0.0,0.0,0.0,0.0,0.0,0.0064,0.1334,0.0073,0.6047,0.2905,0.0592,0.3036,0.0019,0.0,0.0,0.0047,1.0,0.8062
fixing,synthetic,?A1>A3,gpt-5,0.0,0.0,0.0,0.0,0.0,0.0036,0.0592,0.0007,0.377,0.1334,0.0245,0.1509,0.0005,0.0,0.0,0.0008,0.3872,1.0
fixing,synthetic,?A1>A4,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,synthetic,?A1>A4,gpt-oss:20b,0.0,1.0,0.0,0.9682,0.2366,0.9904,0.9963,0.9793,0.9904,1.0,0.9997,0.9894,0.9988,0.221,0.3506,0.9608,0.9962,1.0
fixing,synthetic,?A1>A4,gpt-4.1-nano-2025-04-14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,synthetic,?A1>A4,mistral-small:24b,0.0,0.0835,0.0,1.0,0.0085,0.8062,0.8281,0.7095,0.8281,0.9961,0.9805,0.7095,0.9453,0.0085,0.032,0.6128,0.9375,0.9961
fixing,synthetic,?A1>A4,llama3.1:70b,0.0,0.8595,0.0001,0.9978,1.0,0.9992,0.9992,0.9993,0.9996,1.0,1.0,0.998,0.9999,0.5722,0.7017,0.9967,0.9998,1.0
fixing,synthetic,?A1>A4,gemini-2.0-flash,0.0,0.0318,0.0,0.3872,0.0033,1.0,0.623,0.5,0.623,0.9844,0.9375,0.5,0.8555,0.0033,0.0085,0.377,0.7461,0.9844
fixing,synthetic,?A1>A4,gpt-4.1-mini-2025-04-14,0.0,0.0176,0.0,0.377,0.0033,0.623,1.0,0.5,0.623,0.9844,0.9375,0.5,0.8555,0.0013,0.0085,0.3872,0.7734,1.0
fixing,synthetic,?A1>A4,gpt-4o,0.0,0.0577,0.0,0.5,0.0036,0.7256,0.7461,1.0,0.7461,0.9922,0.9648,0.6128,0.9102,0.0053,0.0133,0.5,0.8281,0.9922
fixing,synthetic,?A1>A4,gpt-4.1-2025-04-14,0.0,0.0318,0.0,0.377,0.0022,0.623,0.623,0.5,1.0,0.9844,0.9375,0.5,0.8555,0.0022,0.0059,0.377,0.7461,0.9844
fixing,synthetic,?A1>A4,grok-3-mini,0.0,0.0005,0.0,0.0352,0.0,0.1094,0.1094,0.0625,0.1094,1.0,0.5,0.0312,0.3125,0.0,0.0001,0.0352,0.1875,0.75
fixing,synthetic,?A1>A4,deepseek-chat,0.0,0.0021,0.0,0.0898,0.0,0.2266,0.2266,0.1445,0.2266,0.875,1.0,0.1445,0.5,0.0001,0.0004,0.0898,0.3438,0.875
fixing,synthetic,?A1>A4,gemini-2.5-flash,0.0,0.0384,0.0,0.5,0.0073,0.7461,0.7461,0.6128,0.7256,1.0,0.9648,1.0,0.9102,0.0073,0.0173,0.5,0.8281,1.0
fixing,synthetic,?A1>A4,gpt-5-nano,0.0,0.0064,0.0,0.1719,0.0004,0.3633,0.3633,0.2539,0.3633,0.9375,0.8125,0.2539,1.0,0.0004,0.0007,0.1719,0.5,0.9375
fixing,synthetic,?A1>A4,deepseek-reasoner,0.0,0.8761,0.0001,0.9978,0.5722,0.9992,0.9998,0.9987,0.9996,1.0,1.0,0.998,0.9999,1.0,0.7017,0.9978,1.0,1.0
fixing,synthetic,?A1>A4,gemini-2.5-pro,0.0,0.779,0.0,0.9887,0.43,0.9978,0.9978,0.9964,0.9987,1.0,1.0,0.9947,0.9999,0.43,1.0,0.9915,0.9996,1.0
fixing,synthetic,?A1>A4,gpt-5-mini,0.0,0.0946,0.0,0.6128,0.0113,0.8281,0.8062,0.7256,0.8281,0.9961,0.9805,0.7256,0.9453,0.0085,0.0262,1.0,0.8867,0.9961
fixing,synthetic,?A1>A4,o3,0.0,0.0154,0.0,0.2266,0.0013,0.5,0.5,0.377,0.5,0.9688,0.8906,0.377,0.7734,0.0004,0.0022,0.2744,1.0,0.9688
fixing,synthetic,?A1>A4,gpt-5,0.0,0.0001,0.0,0.0352,0.0,0.1094,0.0625,0.0625,0.1094,0.75,0.5,0.0312,0.3125,0.0,0.0001,0.0352,0.1875,1.0
fixing,synthetic,?A3∅A4,llama3.1:8b,1.0,1.0,0.1981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,synthetic,?A3∅A4,gpt-oss:20b,0.0,1.0,0.0,0.0352,0.1094,0.5,0.0,0.1875,0.125,0.1094,0.0625,0.1875,0.0005,0.1094,0.1875,0.0,1.0,0.0032
fixing,synthetic,?A3∅A4,gpt-4.1-nano-2025-04-14,0.8625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,synthetic,?A3∅A4,mistral-small:24b,0.0,0.9961,0.0,1.0,0.8281,0.9805,0.0022,0.9102,0.8867,0.8281,0.8062,0.8867,0.0946,0.8062,0.8867,0.003,1.0,0.2272
fixing,synthetic,?A3∅A4,llama3.1:70b,0.0,0.9844,0.0,0.377,1.0,0.9688,0.0004,0.7734,0.7461,0.6562,0.623,0.7461,0.0176,0.6367,0.7461,0.0002,1.0,0.1051
fixing,synthetic,?A3∅A4,gemini-2.0-flash,0.0,1.0,0.0,0.0898,0.1875,1.0,0.0,0.3438,0.3125,0.2266,0.1875,0.3438,0.0009,0.2266,0.3438,0.0,1.0,0.0112
fixing,synthetic,?A3∅A4,gpt-4.1-mini-2025-04-14,0.0,1.0,0.0,0.9996,0.9999,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,0.939,0.9999,1.0,0.5,1.0,0.9822
fixing,synthetic,?A3∅A4,gpt-4o,0.0,0.9688,0.0,0.2539,0.5,0.8906,0.0,1.0,0.6562,0.5,0.5,0.6367,0.0154,0.5,0.6367,0.0001,1.0,0.0592
fixing,synthetic,?A3∅A4,gpt-4.1-2025-04-14,0.0,1.0,0.0,0.2744,0.5,0.9375,0.0001,0.6562,1.0,0.5,0.5,0.6367,0.0065,0.5,0.6562,0.0,1.0,0.0327
fixing,synthetic,?A3∅A4,grok-3-mini,0.0,0.9844,0.0,0.377,0.6562,0.9375,0.0004,0.7734,0.7734,1.0,0.623,0.7734,0.0112,0.623,0.7461,0.0002,1.0,0.073
fixing,synthetic,?A3∅A4,deepseek-chat,0.0,1.0,0.0,0.3872,0.623,0.9688,0.0002,0.7461,0.7734,0.623,1.0,0.7734,0.0176,0.6367,0.7461,0.0002,1.0,0.0898
fixing,synthetic,?A3∅A4,gemini-2.5-flash,0.0,0.9688,0.0,0.2744,0.5,0.8906,0.0001,0.6367,0.6367,0.5,0.5,1.0,0.0032,0.5,0.6562,0.0001,1.0,0.0195
fixing,synthetic,?A3∅A4,gpt-5-nano,0.0,1.0,0.0,0.9608,0.9963,0.9999,0.1239,0.9962,0.9991,0.9983,0.9963,0.9998,1.0,0.9936,0.9991,0.0287,1.0,0.8666
fixing,synthetic,?A3∅A4,deepseek-reasoner,0.0,0.9844,0.0,0.3872,0.6367,0.9375,0.0008,0.7461,0.7461,0.623,0.6367,0.7461,0.0245,1.0,0.7461,0.0005,1.0,0.1051
fixing,synthetic,?A3∅A4,gemini-2.5-pro,0.0,0.9688,0.0,0.2744,0.5,0.8906,0.0001,0.6367,0.6562,0.5,0.5,0.6562,0.0065,0.5,1.0,0.0001,1.0,0.0327
fixing,synthetic,?A3∅A4,gpt-5-mini,0.0,1.0,0.0,0.9992,1.0,1.0,0.6494,1.0,1.0,1.0,1.0,1.0,0.9935,0.9999,1.0,1.0,1.0,0.9988
fixing,synthetic,?A3∅A4,o3,0.0,0.5,0.0,0.0078,0.0312,0.25,0.0,0.0625,0.0625,0.0312,0.0312,0.0625,0.0001,0.0312,0.0625,0.0,1.0,0.0005
fixing,synthetic,?A3∅A4,gpt-5,0.0,0.9998,0.0,0.8949,0.9616,0.9983,0.0436,0.9824,0.9941,0.9807,0.9713,0.998,0.2905,0.9616,0.9941,0.0064,1.0,1.0
fixing,synthetic,?A4=A1|3,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,synthetic,?A4=A1|3,gpt-oss:20b,0.0,1.0,0.0,0.0034,0.3389,0.9993,0.9573,0.962,0.9999,1.0,0.9997,1.0,0.6224,0.2757,0.9648,0.3327,1.0,0.9995
fixing,synthetic,?A4=A1|3,gpt-4.1-nano-2025-04-14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fixing,synthetic,?A4=A1|3,mistral-small:24b,0.0,0.9985,0.0,1.0,0.9937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.9933,1.0,0.9977,1.0,1.0
fixing,synthetic,?A4=A1|3,llama3.1:70b,0.0,0.7558,0.0,0.0124,1.0,0.9999,0.988,0.9901,1.0,1.0,0.9999,1.0,0.8092,0.5,0.9863,0.5531,1.0,0.9999
fixing,synthetic,?A4=A1|3,gemini-2.0-flash,0.0,0.0019,0.0,0.0,0.0003,1.0,0.0607,0.0939,0.7709,0.8365,0.5747,0.9904,0.0023,0.0001,0.1312,0.0002,0.9878,0.5722
fixing,synthetic,?A4=A1|3,gpt-4.1-mini-2025-04-14,0.0,0.0762,0.0,0.0,0.0244,0.9712,1.0,0.6196,0.9917,0.9931,0.9674,0.9999,0.0769,0.0129,0.6061,0.0178,1.0,0.9597
fixing,synthetic,?A4=A1|3,gpt-4o,0.0,0.0668,0.0,0.0,0.0201,0.9506,0.5,1.0,0.9878,0.9862,0.9459,0.9994,0.0885,0.0182,0.5531,0.0341,0.9999,0.9196
fixing,synthetic,?A4=A1|3,gpt-4.1-2025-04-14,0.0,0.0003,0.0,0.0,0.0,0.3555,0.0205,0.0288,1.0,0.6399,0.3601,0.9564,0.0,0.0,0.0403,0.0,0.9599,0.3642
fixing,synthetic,?A4=A1|3,grok-3-mini,0.0,0.0001,0.0,0.0,0.0,0.2786,0.0168,0.0298,0.5,1.0,0.2983,0.9608,0.0,0.0,0.0266,0.0,0.9564,0.2706
fixing,synthetic,?A4=A1|3,deepseek-chat,0.0,0.001,0.0,0.0,0.0002,0.5747,0.0662,0.0998,0.7634,0.8115,1.0,0.9825,0.0018,0.0002,0.1215,0.0004,0.9953,0.5643
fixing,synthetic,?A4=A1|3,gemini-2.5-flash,0.0,0.0,0.0,0.0,0.0,0.0261,0.0003,0.0018,0.0925,0.0946,0.0401,1.0,0.0,0.0,0.0008,0.0,0.655,0.0133
fixing,synthetic,?A4=A1|3,gpt-5-nano,0.0,0.5,0.0,0.0013,0.28,0.9992,0.9597,0.9476,1.0,1.0,0.9994,1.0,1.0,0.2354,0.9476,0.221,1.0,0.9999
fixing,synthetic,?A4=A1|3,deepseek-reasoner,0.0,0.8144,0.0,0.0137,0.6146,1.0,0.9943,0.9908,1.0,1.0,1.0,1.0,0.8438,1.0,0.9898,0.617,1.0,1.0
fixing,synthetic,?A4=A1|3,gemini-2.5-pro,0.0,0.0632,0.0,0.0,0.0259,0.9196,0.5,0.5531,0.9808,0.9881,0.9281,0.9998,0.0885,0.0198,1.0,0.022,0.9999,0.9324
fixing,synthetic,?A4=A1|3,gpt-5-mini,0.0,0.7646,0.0,0.0055,0.5531,0.9999,0.992,0.9808,1.0,1.0,0.9999,1.0,0.8761,0.5,0.9889,1.0,1.0,1.0
fixing,synthetic,?A4=A1|3,o3,0.0,0.0,0.0,0.0,0.0,0.0288,0.0002,0.0005,0.0814,0.0925,0.0145,0.5,0.0,0.0,0.0005,0.0,1.0,0.0178
fixing,synthetic,?A4=A1|3,gpt-5,0.0,0.0015,0.0,0.0,0.0003,0.5722,0.0769,0.1312,0.7566,0.8463,0.5643,0.9964,0.0003,0.0002,0.1163,0.0,0.9937,1.0
zero-shot,LC-QuAD,?A1=A2,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,LC-QuAD,?A1=A2,gpt-oss:20b,0.0,1.0,0.7214,0.9998,0.1148,0.967,0.779,1.0,0.9635,0.9786,0.9998,0.996,1.0,0.2983,0.9734,1.0,0.932,1.0
zero-shot,LC-QuAD,?A1=A2,gpt-4.1-nano-2025-04-14,0.0,0.4225,1.0,1.0,0.0539,0.9369,0.6494,0.9999,0.9283,0.9449,0.9986,0.9917,1.0,0.1808,0.9324,1.0,0.8447,1.0
zero-shot,LC-QuAD,?A1=A2,mistral-small:24b,0.0,0.0006,0.0002,1.0,0.0,0.0462,0.0013,0.7646,0.029,0.0325,0.295,0.1568,1.0,0.0,0.0587,1.0,0.0135,0.9981
zero-shot,LC-QuAD,?A1=A2,llama3.1:70b,0.0,0.9461,0.9784,1.0,1.0,0.9998,0.9855,1.0,0.9991,0.9998,1.0,1.0,1.0,0.779,0.9994,1.0,0.9974,1.0
zero-shot,LC-QuAD,?A1=A2,gemini-2.0-flash,0.0,0.0631,0.111,0.9741,0.0007,1.0,0.14,0.9846,0.5,0.5,0.9506,0.8256,1.0,0.0053,0.5643,1.0,0.3776,1.0
zero-shot,LC-QuAD,?A1=A2,gpt-4.1-mini-2025-04-14,0.0,0.3506,0.5,0.9995,0.0378,0.9179,1.0,0.9996,0.9186,0.9608,0.9978,0.9917,1.0,0.1481,0.9338,1.0,0.8595,1.0
zero-shot,LC-QuAD,?A1=A2,gpt-4o,0.0,0.0001,0.0002,0.3327,0.0,0.0268,0.0009,1.0,0.0198,0.0172,0.1642,0.099,1.0,0.0,0.0237,1.0,0.0043,0.9924
zero-shot,LC-QuAD,?A1=A2,gpt-4.1-2025-04-14,0.0,0.0717,0.1279,0.985,0.003,0.6358,0.1481,0.989,1.0,0.566,0.9822,0.8785,1.0,0.0063,0.6254,1.0,0.43,1.0
zero-shot,LC-QuAD,?A1=A2,grok-3-mini,0.0,0.0494,0.1077,0.9836,0.0008,0.6224,0.0946,0.9907,0.566,1.0,0.9674,0.8721,1.0,0.0144,0.6254,1.0,0.3746,1.0
zero-shot,LC-QuAD,?A1=A2,deepseek-chat,0.0,0.0008,0.004,0.7906,0.0,0.0939,0.0058,0.8892,0.0436,0.0662,1.0,0.322,1.0,0.0001,0.1163,1.0,0.0288,0.9997
zero-shot,LC-QuAD,?A1=A2,gemini-2.5-flash,0.0,0.0098,0.0192,0.8963,0.0001,0.2664,0.0205,0.9335,0.2025,0.2088,0.7796,1.0,1.0,0.0003,0.2434,1.0,0.1215,0.9999
zero-shot,LC-QuAD,?A1=A2,gpt-5-nano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7443,0.0,0.0028
zero-shot,LC-QuAD,?A1=A2,deepseek-reasoner,0.0,0.8115,0.8998,1.0,0.3506,0.9983,0.9186,1.0,0.9981,0.9943,1.0,0.9999,1.0,1.0,0.9983,1.0,0.9853,1.0
zero-shot,LC-QuAD,?A1=A2,gemini-2.5-pro,0.0,0.0541,0.1163,0.9663,0.002,0.5643,0.1215,0.9867,0.5,0.5,0.9324,0.8519,1.0,0.0053,1.0,1.0,0.3136,1.0
zero-shot,LC-QuAD,?A1=A2,gpt-5-mini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714,0.0,0.0,1.0,0.0,0.0013
zero-shot,LC-QuAD,?A1=A2,o3,0.0,0.1325,0.2498,0.9937,0.0081,0.7336,0.2366,0.9981,0.7017,0.7388,0.9878,0.9338,1.0,0.0354,0.7912,1.0,1.0,1.0
zero-shot,LC-QuAD,?A1=A2,gpt-5,0.0,0.0,0.0,0.0043,0.0,0.0001,0.0,0.015,0.0,0.0,0.0007,0.0003,0.999,0.0,0.0,0.9995,0.0,1.0
zero-shot,LC-QuAD,?A1=A3+A4,llama3.1:8b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
zero-shot,LC-QuAD,?A1=A3+A4,gpt-oss:20b,0.0,1.0,0.7878,1.0,0.0318,0.3318,0.2617,1.0,0.4159,0.9917,0.9622,0.9674,1.0,0.6494,0.9795,1.0,0.8192,1.0
zero-shot,LC-QuAD,?A1=A3+A4,gpt-4.1-nano-2025-04-14,0.0,0.345,1.0,0.9999,0.0113,0.1635,0.0835,1.0,0.2122,0.9674,0.8675,0.9061,1.0,0.4278,0.9179,1.0,0.6399,1.0
zero-shot,LC-QuAD,?A1=A3+A4,mistral-small:24b,0.0,0.0002,0.0003,1.0,0.0,0.0,0.0,0.9836,0.0001,0.0668,0.0093,0.029,0.9999,0.0007,0.0407,1.0,0.0027,0.7949
zero-shot,LC-QuAD,?A1=A3+A4,llama3.1:70b,0.0156,0.9904,0.9967,1.0,1.0,0.9713,0.9539,1.0,0.9755,1.0,1.0,0.9999,1.0,0.9941,1.0,1.0,0.998,1.0
zero-shot,LC-QuAD,?A1=A3+A4,gemini-2.0-flash,0.0002,0.8083,0.9157,1.0,0.0898,1.0,0.5,1.0,0.7095,0.9993,0.9904,0.9959,1.0,0.8684,0.9981,1.0,0.9534,1.0
zero-shot,LC-QuAD,?A1=A3+A4,gpt-4.1-mini-2025-04-14,0.0005,0.8569,0.9682,1.0,0.1334,0.6612,1.0,1.0,0.7383,0.9998,0.9978,0.9974,1.0,0.9165,0.9988,1.0,0.968,1.0
zero-shot,LC-QuAD,?A1=A3+A4,gpt-4o,0.0,0.0,0.0,0.0325,0.0,0.0,0.0,1.0,0.0,0.0009,0.0,0.0005,0.971,0.0,0.0008,1.0,0.0,0.1704
zero-shot,LC-QuAD,?A1=A3+A4,gpt-4.1-2025-04-14,0.0001,0.7383,0.8852,1.0,0.0717,0.5,0.4159,1.0,1.0,0.9988,0.9855,0.9919,1.0,0.7878,0.9959,1.0,0.9157,1.0
zero-shot,LC-QuAD,?A1=A3+A4,grok-3-mini,0.0,0.0205,0.0662,0.962,0.0,0.0026,0.0008,0.9996,0.0041,1.0,0.2434,0.3642,1.0,0.0214,0.4194,1.0,0.068,0.9972
zero-shot,LC-QuAD,?A1=A3+A4,deepseek-chat,0.0,0.0843,0.2291,0.996,0.0002,0.0261,0.0085,1.0,0.0378,0.8519,1.0,0.6962,1.0,0.1405,0.7566,1.0,0.2983,0.9999
zero-shot,LC-QuAD,?A1=A3+A4,gemini-2.5-flash,0.0,0.0662,0.162,0.985,0.0003,0.0121,0.0081,0.9998,0.0214,0.7566,0.4321,1.0,1.0,0.0392,0.655,1.0,0.1537,0.9991
zero-shot,LC-QuAD,?A1=A3+A4,gpt-5-nano,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9995,0.0,0.0019
zero-shot,LC-QuAD,?A1=A3+A4,deepseek-reasoner,0.0,0.5,0.7077,0.9997,0.0207,0.2517,0.1796,1.0,0.345,0.9919,0.9252,0.9867,1.0,1.0,0.9887,1.0,0.8204,1.0
zero-shot,LC-QuAD,?A1=A3+A4,gemini-2.5-pro,0.0,0.0448,0.14,0.978,0.0001,0.0063,0.0041,0.9997,0.0121,0.7294,0.3642,0.5,1.0,0.032,1.0,1.0,0.105,0.9987
